,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
income before income taxes,0.0,0.0,0.0,12.3,15.1,19.3,69.7,19.4,25.2,37.8,102.7,53.1,51.2,72.0,161.2,101.6,112.8,113.9,226.6,150.8,146.2,151.0,280.9,175.6,189.7,204.3,369.9,239.6,259.2,253.8,413.6,266.2,261.3,236.1,348.9,185.3,206.8,222.7,380.9,249.2,299.1,285.1,452.4,253.0,310.7,320.6,499.1,335.8,350.1,329.7,525.3,347.8
income from cum. effect of acct. change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income per employee,10723,None,None,None,23715,None,None,None,29596,None,None,None,45821,None,None,None,62321,None,None,None,68185,None,None,None,214903,None,None,None,65709,None,None,None,65255,None,None,None,51947,None,None,None,56534,None,None,None,58720,None,None,None,57717,None,None,None
income taxes,0.0,4.1,21.1,4.3,5.9,6.8,24.8,6.9,8.9,14.0,38.0,19.6,19.0,27.0,60.4,38.1,42.3,43.3,86.1,57.3,48.6,57.4,106.8,66.7,72.1,78.6,142.4,92.2,99.8,99.0,161.3,103.8,47.8,90.3,132.0,70.4,61.0,81.8,140.0,91.6,103.6,96.2,149.0,67.0,108.2,105.6,151.6,110.8,98.7,108.3,172.6,108.8
"income, acquired in process r&a;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intangibles,5.2,33.7,28.6,28.3,15.7,28.8,25.5,14.0,22.4,0.0,0.0,22.4,22.4,22.8,23.0,23.1,23.4,23.3,23.7,23.5,248.5,244.8,233.0,9.8,12.0,12.0,11.9,12.0,11.9,12.0,12.1,12.4,0.0,0.0,0.0,11.3,9.8,9.8,0.0,0.0,9.8,0.0,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0.0
intangibles as % of book-value,2.5,21.5,22.3,20.8,10.6,18.3,12.1,6.1,8.6,9.3,6.7,5.9,5.2,4.6,3.9,3.4,3.0,2.9,2.4,2.6,24.1,21.0,17.1,15.4,20.2,19.7,15.7,13.8,11.8,12.0,15.5,18.9,17.1,19.4,20.7,18.3,17.3,16.8,15.8,17.5,21.0,20.3,19.5,18.9,21.1,19.9,19.4,19.3,19.4,21.4,19.0,16.0
interest as % of invested capital,0.2,0.0,0.0,0.0,1.5,1.6,0.7,0.4,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interest coverage (cont. operations),133.5,0.0,0.0,0.0,45.0,42.3,82.8,125.0,119.5,187.5,311.8,367.9,342.3,389.6,469.4,534.1,532.7,584.3,663.9,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8526.7,0.0,1344.9,1389.6,1778.9,0.0,0.0,0.0,0.0,0.0,0.0,86464.4,91640.9,0.0,94672.3,0.0,0.0
interest expense,0.0,0.1,1.4,0.4,0.3,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interest income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.2,0.1,0.3,1.1,0.4,0.5,0.8,2.4,2.5,3.5,4.9,4.8,5.9,7.0,10.1,9.6,6.6,7.9,13.0,13.8,15.0,10.6,9.5,12.7,2.6,0.5,0.0,2.1,0.0,0.1,0.1,1.8,0.2,0.2,0.3,0.3,0.1,0.0,0.3,0.4,0.0,0.3,1.0
inventories,102.1,119.4,101.4,104.2,105.2,132.5,115.4,131.8,136.4,152.7,135.9,136.0,143.8,176.8,157.2,153.8,161.9,204.5,190.9,180.8,184.4,215.3,205.0,210.5,233.5,300.9,249.6,249.8,291.2,363.0,300.7,319.7,345.5,401.8,383.1,357.7,326.1,337.5,269.2,306.7,363.3,458.9,367.4,391.4,421.8,519.6,429.0,475.4,504.5,598.1,493.7,515.9
"inventories, finished goods",0.0,0.0,0.0,102.8,104.3,131.6,114.8,131.1,136.2,0.0,0.0,135.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, other",0.0,119.4,101.4,0.0,0.0,0.0,0.0,0.0,0.0,152.7,135.9,0.0,143.8,176.8,157.2,153.8,161.9,204.5,190.9,180.8,184.4,215.3,205.0,210.5,233.5,300.9,249.6,249.8,291.2,363.0,300.7,319.7,345.5,401.8,383.1,357.7,326.1,337.5,269.2,306.7,363.3,458.9,367.4,391.4,421.8,519.6,429.0,475.4,504.5,598.1,493.7,515.9
"inventories, purchased components",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, raw materials",0.0,0.0,0.0,0.8,0.6,0.6,0.4,0.6,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, work in progress",0.0,0.0,0.0,0.6,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inventory as % of revenue,18.6,0.0,0.0,0.0,17.1,21.0,17.7,19.2,19.0,20.1,16.3,15.2,15.1,17.4,14.0,12.7,12.3,14.5,12.5,11.1,10.8,11.9,10.6,10.4,11.1,13.6,10.4,9.9,11.1,13.0,10.3,10.5,10.9,12.3,11.8,11.1,10.1,10.4,8.0,8.9,10.1,12.2,9.3,9.6,10.1,12.1,9.6,10.2,10.6,12.3,10.0,10.3
inventory turnover,0.0,0.0,0.0,0.0,1.9,1.6,1.8,1.7,1.7,1.5,1.9,1.8,1.8,1.5,1.8,1.9,1.9,1.6,1.8,2.0,2.0,1.7,1.9,2.0,2.0,1.6,2.1,2.1,1.9,1.6,2.1,2.2,2.1,1.8,2.1,2.2,2.3,2.2,2.5,2.5,2.5,2.2,2.9,2.8,2.6,2.2,2.8,2.6,2.5,2.1,2.6,2.4
invested capital,216.5,160.3,131.6,139.7,152.0,160.5,215.2,233.0,264.0,242.4,339.6,381.2,430.5,496.5,593.1,677.0,785.7,793.3,990.7,916.8,"1,036.0","1,169.9","1,363.1","1,517.9","1,191.8","1,195.0","1,485.8","1,708.3","1,913.2","2,008.4","1,584.4","1,461.0","1,518.4","1,353.3","1,491.1","1,566.9","1,721.1","1,865.4","1,889.9","1,687.6","1,529.5","1,606.7","1,762.0","1,766.1","1,635.9","1,839.8","1,891.9","1,961.5","1,993.9","1,995.1","2,082.8","2,244.5"
issuance of capital stock,0.0,0.0,122.0,122.0,124.0,2.5,11.9,16.0,20.8,4.6,19.3,24.0,28.4,10.3,18.1,23.8,34.1,17.5,37.4,40.7,46.8,38.2,53.3,78.6,86.6,26.4,61.4,96.9,112.1,74.6,79.5,81.0,83.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,205.0,39.5,257.9,285.0,343.6,66.9,98.6,144.4,185.1,0.0,0.0,59.5
issuance of debt,542.0,139.8,326.5,494.4,519.8,75.9,152.3,185.2,200.0,14.9,32.4,39.8,63.2,68.5,133.3,166.9,168.9,92.1,344.7,350.5,359.5,11.6,45.0,55.6,58.5,16.8,57.2,57.0,57.0,0.0,13.6,9.6,0.0,0.0,1.9,1.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
land and improvements,0.0,0.0,0.0,0.0,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,154.9,0.0,0.0,0.0,154.9,0.0,0.0,0.0,168.6,0.0,0.0,0.0,168.6,0.0,0.0,0.0
leverage ratio,1.4,1.7,2.2,1.9,1.7,2.0,1.7,1.7,1.7,1.8,1.7,1.5,1.4,1.4,1.5,1.4,1.3,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.4,1.4,1.3,1.3,1.3,1.3,1.5,1.5,1.5,1.6,1.6,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.5,1.6,1.6,1.6,1.5
loans receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long-term debt,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.1,3.1,3.1,3.1,2.9,2.9,2.9,2.9,2.6,2.6,2.6,2.6,2.2,25.1,25.0,25.1,24.4,24.3,24.2,24.2,24.1,23.6,23.5,23.4,23.3,23.2,22.6,1.0,1.0,0.5,0.5
long-term debt per share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00
marketable securities,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7,217.1,229.9,278.8,228.5,339.3,560.9,653.9,394.2,360.8,554.6,713.9,628.9,448.8,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.9,99.9,90.6,155.6,73.4,2.3,2.3,0.0,0.0,0.0,0.0,0.0,52.1
minority interest,0.0,0.0,0.0,0.0,0.0,-0.3,0.8,0.7,-1.0,1.3,2.3,1.6,2.4,2.7,5.3,5.2,4.9,2.9,6.4,4.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minority interest liability,0.0,0.0,0.0,0.0,0.0,14.1,14.9,15.6,14.5,15.9,18.1,19.7,22.2,24.8,30.1,35.3,40.2,43.1,49.5,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net cash from continuing operations,84.0,1.2,79.1,107.1,124.3,-9.2,81.6,81.4,107.9,7.6,126.5,164.6,221.6,28.4,202.6,302.2,448.6,57.9,292.5,398.4,544.3,54.6,303.6,401.4,596.6,80.7,425.6,522.3,779.1,125.2,514.9,600.3,923.4,76.5,332.0,539.0,809.2,240.5,604.2,809.4,990.9,177.5,585.2,812.6,"1,033.3",225.0,836.1,938.9,"1,221.7",202.2,830.0,"1,039.4"
net cash from discontinued operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net fixed assets,65.2,66.3,69.4,70.6,72.4,76.6,81.8,84.3,90.6,97.1,104.4,109.4,118.5,125.1,132.4,134.5,148.5,152.8,172.0,189.8,203.9,214.2,229.6,269.6,298.5,321.0,329.3,344.7,368.5,400.8,407.6,420.9,464.2,464.9,600.4,587.1,593.0,582.2,564.5,544.4,548.5,546.2,541.5,552.8,582.3,586.9,595.8,602.7,644.4,687.5,701.3,686.6
net income (continuing operations),0.0,7.6,39.2,8.0,9.2,12.5,44.2,11.8,17.3,22.5,62.4,31.9,29.9,42.3,95.4,58.3,65.7,67.7,134.1,89.2,97.6,93.6,174.2,108.8,117.6,125.6,227.5,147.4,159.4,154.8,252.3,162.4,213.5,145.8,216.9,114.9,145.8,140.8,241.0,157.6,195.5,188.9,303.4,186.0,202.5,215.0,347.5,225.0,251.4,221.4,352.8,238.9
net income (discontinued operations),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.2,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net income available for common,0.0,7.6,39.2,8.0,9.2,12.5,44.2,11.8,17.3,22.5,62.4,31.9,29.9,42.3,95.4,58.3,65.7,67.7,134.1,89.2,97.6,93.6,174.2,108.8,117.6,125.6,227.5,147.4,159.4,154.8,252.3,162.4,213.5,145.8,216.9,114.9,145.8,140.8,241.0,157.6,195.5,188.9,303.4,186.0,202.5,215.0,347.5,225.0,251.4,221.4,352.8,238.9
net income/loss,38.6,7.6,46.8,54.8,64.0,12.5,56.7,68.5,85.8,22.5,84.9,116.8,146.6,42.3,137.8,196.1,261.7,67.7,201.8,291.1,388.7,93.6,267.8,376.6,494.3,125.6,353.1,503.1,663.7,154.8,407.1,569.5,783.1,145.8,362.7,477.6,623.4,140.8,381.8,539.4,734.9,188.9,492.3,678.3,880.8,215.0,562.5,787.5,"1,038.9",221.4,574.1,813.1
net profit margin,7.0,0.0,0.0,0.0,10.4,10.9,11.3,11.4,11.9,12.6,13.7,15.0,15.4,16.3,17.8,18.6,19.8,20.4,21.3,21.9,22.7,22.8,23.5,23.5,23.4,23.7,24.1,24.5,25.4,24.8,24.5,23.9,24.6,23.8,22.8,21.4,19.3,19.1,19.2,19.9,20.4,20.8,21.4,21.4,21.2,21.1,21.2,21.3,21.8,21.4,21.3,21.3
non-current deferred income taxes,0.0,0.0,0.0,0.0,19.1,19.1,19.1,19.1,25.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,84.1,0.0,0.0,0.0,86.0,0.0,0.0,0.0,81.3,0.0,111.1,110.3,159.1,161.3,0.0,0.0,156.5,0.0,0.0,0.0,103.7,0.0,0.0,0.0,95.2,0.0,0.0,0.0
normalized income,0.0,12.5,39.2,7.6,9.2,12.5,44.2,16.3,16.2,22.5,62.4,31.9,29.9,42.3,95.4,58.3,65.7,67.7,134.1,89.2,97.6,93.6,174.2,108.8,117.6,125.6,227.5,147.4,159.4,154.8,252.3,162.4,213.5,145.8,216.9,114.9,145.8,140.8,241.0,157.6,195.5,188.9,303.4,186.0,202.5,215.0,347.5,225.0,251.4,221.4,352.8,238.9
normalized income per employee,10723,None,None,None,25407,None,None,None,30759,None,None,None,45821,None,None,None,62321,None,None,None,68185,None,None,None,214903,None,None,None,63023,None,None,None,65253,None,None,None,51947,None,None,None,56534,None,None,None,58720,None,None,None,57717,None,None,None
normalized net profit margin,7.0,0.0,0.0,0.0,11.1,10.8,11.3,12.0,12.4,13.0,14.1,14.9,15.4,16.3,17.8,18.6,19.8,20.4,21.3,21.9,22.7,22.8,23.5,23.5,23.4,23.7,24.1,24.4,24.4,24.7,24.3,23.9,24.6,23.8,22.8,21.4,19.3,19.1,19.2,19.9,20.4,20.8,21.4,21.4,21.2,21.1,21.2,21.3,21.8,21.4,21.3,21.3
notes payable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of days cost of goods in inventory,None,None,None,None,192,228,197,210,207,236,193,198,205,235,200,190,191,230,198,183,182,208,189,179,185,219,175,168,186,219,168,162,170,196,170,163,154,167,142,145,146,164,124,129,140,166,129,137,143,169,139,148
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of months last report period,None,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
operating gains,-1.7,5.0,5.0,4.8,5.8,0.6,5.1,12.1,17.2,2.9,21.5,25.8,41.5,14.8,54.9,73.0,124.5,19.6,72.5,73.6,96.0,-11.3,-34.5,-41.5,0.0,0.0,0.0,0.0,-5.4,6.1,0.0,0.0,0.0,-0.9,3.6,7.2,0.0,-5.3,-7.8,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operating income,0.0,0.0,0.0,12.7,15.5,19.5,69.9,19.3,25.0,37.6,102.6,52.7,50.8,71.6,160.7,100.9,111.3,111.4,223.1,145.8,141.4,145.1,273.9,165.4,180.1,197.7,362.0,226.6,245.4,238.8,403.1,256.7,248.6,233.5,348.4,185.4,204.7,223.2,380.8,249.1,297.0,285.7,453.3,253.8,312.1,322.0,500.9,337.5,351.6,331.7,526.6,348.5
other current assets,15.9,17.0,18.8,20.7,0.0,0.0,31.4,27.2,0.0,26.2,25.9,29.7,0.0,37.4,51.5,47.0,0.0,63.9,71.6,78.3,0.0,95.8,106.9,118.7,0.0,148.1,144.1,155.4,0.0,138.6,146.5,137.7,99.4,243.3,221.6,195.2,63.4,173.1,98.9,100.7,26.2,121.2,134.8,153.1,91.7,168.5,169.3,185.0,112.9,231.4,273.0,272.6
other current liabilities,71.7,78.7,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3,0.0,0.0,0.0,85.8,0.0,0.0,0.0
other equity adjustments,212.8,156.9,-0.2,-0.1,-0.5,0.1,-0.8,-1.8,-1.5,-4.2,-3.7,-5.8,-7.0,-10.3,-6.9,-5.8,-7.1,-9.4,-8.0,-10.3,-12.2,-17.1,-24.8,-6.4,-7.3,-7.4,-6.1,-0.7,-0.3,-1.5,0.1,-3.6,21.5,7.9,0.3,-5.7,3.9,13.5,13.9,17.1,29.4,35.3,41.1,42.5,54.9,61.7,66.0,44.1,50.5,58.7,37.2,10.1
"other financing charges, net",-29.5,0.0,0.0,0.0,0.0,14.4,14.4,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.9,0.0,0.0,80.4,99.3,-9.1,5.3,28.2,48.4,20.9,20.8,21.5,23.3,1.6,1.4,2.9,6.5,-0.6,86.4,126.2,20.1,2.6,65.1,40.3,58.2,15.0,21.7,52.3,34.1,3.2,39.1,-16.5
other fixed assets,0.0,0.0,0.0,187.4,0.0,206.7,211.8,214.4,0.0,244.1,251.4,256.3,0.0,298.4,305.6,307.8,0.0,360.4,379.5,397.4,0.0,431.4,446.8,486.8,0.0,537.8,546.1,561.5,0.0,631.9,638.7,652.0,0.0,755.4,891.0,587.1,0.0,582.2,564.5,544.4,0.0,546.2,541.5,552.8,0.0,586.9,595.8,602.7,0.0,687.5,701.3,686.6
other gains/losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other income net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-1.1,-1.1,-1.7,-1.5,-1.8,-1.9,-1.9,-2.1,-1.5,-1.8
"other investing changes, net",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,0.0,-14.5,-24.4,0.0,0.0,0.0,0.0,0.0,-175.6,-224.0,-224.0,0.0,-6.8,-10.2,-24.1,0.0,-6.5,-11.1
other non-cash items,0.0,1.6,0.0,0.0,0.0,0.3,0.0,0.0,1.7,0.0,3.2,5.4,6.6,0.0,12.5,17.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,-11.9,-44.9,4.0,3.9,-3.2,-6.5,-2.5,22.3,25.0,50.9,12.8,34.6,50.5,79.5,19.5,21.3,40.7,42.7,17.4,1.8,35.3,49.5,14.1,43.7,36.9,40.3,25.4,52.6,95.3
other non-current assets,92.6,0.0,0.0,0.0,0.0,0.0,0.0,20.4,15.0,39.1,40.3,43.0,19.1,27.2,29.9,29.2,151.1,130.7,300.6,225.0,153.9,179.3,115.6,93.5,29.6,97.4,99.7,97.4,29.2,151.8,177.7,188.8,83.7,172.5,102.1,104.6,122.7,131.6,294.3,296.5,143.9,316.7,290.8,277.8,155.9,240.3,247.3,248.2,174.3,269.1,333.3,331.7
