,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
other non-current liabilities,0.5,2.2,2.3,0.0,2.3,3.0,3.0,2.3,2.6,3.6,4.0,3.4,3.6,5.0,5.3,5.1,5.0,21.2,28.9,65.1,40.8,46.4,48.4,60.3,61.2,86.6,90.5,96.6,91.8,245.5,275.6,330.6,278.1,296.7,292.0,300.2,383.6,397.0,400.8,403.1,408.6,433.4,439.4,405.7,406.2,406.9,398.0,400.1,392.2,425.4,427.7,413.2
other receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other special charges,0.0,-5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payment of cash dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.8,-47.7,-71.5,-94.3,-44.8,-89.1,-133.9,-178.1,-65.3,-130.6,-195.6,-260.3,-85.8,-255.5,-339.7
payout ratio,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,8,11,14,16,18,19,21,23,25,26,27,28,29,31,32
post-tax profit margin,7.0,0.0,0.0,0.0,10.4,10.9,11.3,11.4,11.9,12.6,13.7,15.0,15.4,16.3,17.8,18.6,19.8,20.4,21.3,21.9,22.7,22.8,23.5,23.5,23.4,23.7,24.1,24.4,24.4,24.7,24.3,23.9,24.6,23.8,22.8,21.4,19.3,19.1,19.2,19.9,20.4,20.8,21.4,21.4,21.2,21.1,21.2,21.3,21.8,21.4,21.3,21.3
pre-tax profit margin,10.1,0.0,0.0,0.0,16.1,16.9,17.8,18.0,18.5,20.0,22.2,24.5,25.7,27.4,30.1,31.8,33.9,34.8,36.3,37.1,37.3,37.2,37.7,37.4,37.8,38.4,39.1,39.7,39.6,40.2,39.8,39.1,37.6,36.2,34.4,31.9,30.2,29.7,29.8,30.8,31.9,32.3,32.5,31.6,31.3,31.1,30.9,31.6,31.6,31.1,31.3,31.0
pref. securities of subsid. trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred equity outside stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred secur. of subsid. trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prepaid expenses,0.0,0.0,0.0,0.0,8.2,11.2,0.0,0.0,12.2,0.0,0.0,0.0,18.8,0.0,0.0,0.0,19.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,41.0,0.0,0.0,0.0,87.1,0.0,0.0,49.3,65.6,0.0,0.0,0.0,48.3,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
price/cash flow ratio,0.0,0.0,0.0,0.0,19.0,12.3,17.4,21.9,22.1,18.3,21.1,21.3,25.9,25.3,30.0,28.9,28.2,23.8,28.5,26.0,28.4,25.3,24.7,24.9,19.8,21.1,24.3,26.6,23.7,22.6,13.3,12.5,11.0,9.3,7.8,6.5,11.4,14.1,15.0,14.9,12.6,14.0,16.8,15.3,18.3,14.6,16.3,19.8,14.2,13.4,13.0,11.6
price/equity ratio,0.00,0.00,9.71,9.27,11.33,7.36,8.12,9.75,9.40,9.41,8.85,9.21,10.63,10.19,11.95,11.45,10.97,10.15,10.89,11.65,12.30,10.21,9.39,8.78,9.31,10.58,10.69,10.88,9.24,8.79,6.81,7.06,6.42,6.06,4.54,3.44,5.04,5.71,6.15,7.22,7.21,8.03,9.41,8.76,11.44,8.31,9.39,11.45,8.37,7.97,7.48,6.26
price/free cash flow ratio,0.0,0.0,20.0,15.1,18.3,-41.4,32.5,57.6,49.0,-320.0,29.4,27.4,27.6,341.3,41.0,29.7,22.6,192.8,44.1,31.8,57.9,348.4,50.5,44.3,23.9,286.7,45.2,43.9,27.7,205.5,25.1,21.4,13.0,357.7,51.9,16.4,15.0,53.1,22.1,17.6,13.3,116.1,36.6,26.0,26.1,123.4,28.0,38.4,23.0,1120.4,37.8,28.9
price/revenue ratio,0.00,0.00,0.00,0.00,2.70,1.82,2.62,3.28,3.41,2.95,3.55,3.88,4.78,4.95,6.27,6.35,6.49,5.69,7.05,6.54,7.43,6.57,6.60,6.60,5.24,5.70,6.60,7.34,6.76,6.31,3.68,3.37,3.06,2.51,2.06,1.64,2.65,3.24,3.43,3.50,3.01,3.38,4.13,3.74,4.44,3.51,3.92,4.79,3.50,3.26,3.16,2.80
price/tangible book ratio,0.00,0.00,12.39,11.66,12.52,8.96,9.19,10.39,10.24,10.32,9.46,9.78,11.20,10.66,12.42,11.85,11.30,10.45,11.19,12.00,16.22,12.96,11.30,10.38,11.63,13.18,12.67,12.64,10.48,9.97,8.07,8.69,7.74,7.52,5.74,4.22,6.10,6.86,7.31,8.76,9.11,10.08,11.69,10.80,14.50,10.39,11.65,14.21,10.37,10.13,9.24,7.45
purchase of  short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.7,-110.4,-333.2,-380.7,-379.5,-129.7,-453.7,-942.3,"-1,195.9",-270.6,-800.1,"-1,513.9",-921.0,-103.4,-162.3,-162.3,-162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purchase of long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.9,-229.9,-90.6,-3.9,-7.9,-9.6,0.0,0.0,0.0,0.0,0.0,-99.4,-150.2
quarterly indicator,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
quick ratio,0.2,0.3,0.4,0.3,0.2,0.3,0.7,0.7,0.8,0.5,1.2,1.4,1.6,1.8,2.0,2.7,2.7,2.2,1.9,2.4,1.7,1.9,2.5,3.2,1.8,1.5,2.2,3.1,3.2,3.4,2.4,2.1,1.8,1.2,1.2,1.6,2.0,2.1,2.2,1.9,1.5,1.5,1.9,1.9,1.4,1.6,1.6,1.8,1.5,1.3,1.4,1.8
receivables,15.6,24.9,28.7,20.6,20.6,33.7,29.1,25.6,30.9,45.0,67.3,46.7,35.5,59.9,94.5,78.7,55.7,85.6,121.7,83.6,65.4,104.9,123.0,110.4,84.4,118.1,125.1,124.9,107.8,148.9,142.1,148.1,106.7,156.5,192.0,127.1,108.7,105.1,178.8,118.1,109.1,133.2,180.6,131.7,142.9,153.1,212.0,169.5,174.5,178.3,223.0,177.1
receivables as % of revenue,2.8,0.0,0.0,0.0,3.3,5.3,4.5,3.7,4.3,5.9,8.1,5.2,3.7,5.9,8.4,6.5,4.2,6.1,8.0,5.1,3.8,5.8,6.4,5.5,4.0,5.3,5.2,4.9,4.1,5.3,4.8,4.9,3.4,4.8,5.9,3.9,3.4,3.2,5.3,3.4,3.0,3.5,4.6,3.2,3.4,3.6,4.7,3.7,3.7,3.7,4.5,3.5
receivables per day sales,10.21,0.00,0.00,0.00,12.04,19.19,16.04,13.44,15.48,21.28,29.03,18.83,13.40,21.15,30.31,23.32,15.18,21.91,28.70,18.47,13.76,20.80,22.91,19.72,14.38,19.18,18.75,17.77,14.86,19.21,17.45,17.47,12.08,17.30,21.34,14.15,12.11,11.68,19.25,12.38,10.88,12.76,16.43,11.63,12.37,12.82,17.03,13.15,13.19,13.17,16.29,12.73
receivables turnover,0.0,0.0,0.0,0.0,34.1,21.6,22.6,29.6,27.9,19.4,17.3,24.7,28.7,19.4,13.9,19.4,29.0,19.3,14.1,20.1,28.2,19.1,15.8,20.8,28.2,19.9,19.4,21.5,27.2,20.9,21.9,22.4,29.7,21.3,19.4,23.5,30.0,24.8,18.0,28.0,33.1,31.5,22.0,32.6,33.0,30.0,22.8,30.8,30.0,29.4,22.7,28.9
repayment of long-term debt,-573.2,-133.6,-506.2,-694.0,-733.6,-56.6,-157.5,-171.0,-187.0,-14.1,-24.1,-41.1,-70.9,-66.8,-125.4,-180.2,-193.7,-70.8,-296.0,-331.0,-349.0,-19.2,-44.3,-66.2,-71.0,-9.6,-43.1,-57.2,-57.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.3,-0.3,-0.3,-7.9,-8.0,-8.1,-0.7,-0.1,-0.6,-0.7,-0.7,-0.1,-0.2,-0.7,-0.8,-0.1,-0.7,-0.8
repurchase of capital stock,0.0,0.0,0.0,0.0,0.0,-7.7,-9.8,-9.8,-9.8,-49.9,-49.9,-49.9,-49.9,0.0,-55.0,-55.0,-55.0,-94.9,-94.9,-265.0,-265.0,-30.0,-95.5,-113.8,-600.3,-150.0,-150.0,-150.0,-150.0,-132.3,-839.2,"-1,166.6","-1,336.6",-300.4,-403.8,-453.8,-453.8,0.0,-300.0,-700.0,"-1,150.0",-137.5,-525.0,-717.4,"-1,098.0",-59.0,-359.0,-531.0,-700.0,-175.0,-400.0,-400.0
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retained earnings,0.0,0.0,0.0,0.0,23.0,33.2,76.7,88.6,105.5,93.5,155.9,187.8,217.6,260.0,306.5,364.8,430.5,413.0,547.1,478.6,576.1,550.5,663.2,754.7,417.1,402.7,630.2,780.1,940.8,920.5,497.3,332.4,375.9,198.4,312.0,376.9,500.0,616.9,534.2,269.1,-30.1,-22.9,-151.8,-202.4,-445.7,-355.0,-372.4,-384.1,-387.5,-426.2,-382.9,-228.2
revenue per $  plant (net),8.42,0.00,0.00,0.00,8.51,8.25,8.00,8.12,7.94,7.84,7.99,8.17,8.04,8.14,8.48,9.03,8.89,9.20,8.88,8.59,8.39,8.48,8.42,7.48,7.07,6.90,7.30,7.34,7.09,6.96,7.19,7.25,6.85,7.01,5.39,5.51,5.45,5.56,5.92,6.31,6.58,6.88,7.31,7.38,7.14,7.32,7.52,7.70,7.39,7.09,7.03,7.29
revenue per $ cash,3388.38,0.00,0.00,0.00,166.91,133.58,9.83,8.98,7.66,17.29,4.87,4.65,4.16,3.99,3.01,2.73,5.03,6.26,5.15,7.51,11.07,16.76,10.45,10.93,14.73,23.20,9.05,11.38,4.69,3.55,3.37,5.02,4.55,7.95,7.64,5.87,4.04,3.26,3.03,4.89,6.05,6.05,5.05,5.02,5.94,5.08,4.13,4.99,5.19,6.41,5.74,5.71
revenue per $ common equity,2.58,0.00,0.00,0.00,4.15,4.03,3.09,2.99,2.76,3.19,2.48,2.36,2.23,2.07,1.90,1.80,1.69,1.78,1.55,1.78,1.66,1.56,1.42,1.33,1.78,1.86,1.62,1.48,1.37,1.39,1.85,2.09,2.10,2.41,2.21,2.10,1.90,1.76,1.79,2.06,2.40,2.37,2.28,2.34,2.58,2.37,2.40,2.39,2.39,2.44,2.37,2.23
revenue per $ invested capital,2.53,0.00,0.00,0.00,4.05,3.94,3.04,2.94,2.73,3.14,2.46,2.34,2.21,2.05,1.89,1.79,1.68,1.77,1.54,1.78,1.65,1.55,1.42,1.33,1.77,1.85,1.62,1.48,1.37,1.39,1.85,2.09,2.09,2.41,2.17,2.06,1.88,1.74,1.77,2.04,2.36,2.34,2.25,2.31,2.54,2.34,2.37,2.37,2.39,2.44,2.37,2.23
revenue per share,1.62,0.00,0.00,0.00,1.76,1.82,1.86,1.93,2.01,2.17,2.32,2.47,2.60,2.76,3.01,3.23,3.48,3.73,4.00,4.33,4.52,4.77,5.05,5.24,5.71,6.04,6.51,6.82,7.01,7.49,8.32,8.94,9.45,9.96,10.09,10.18,10.16,10.16,10.64,11.29,12.15,12.71,13.38,13.90,14.41,14.75,15.59,16.15,16.71,17.18,17.57,17.83
revenue/assets,1.9,0.0,0.0,0.0,2.4,2.0,1.8,1.7,1.6,1.8,1.5,1.5,1.5,1.4,1.3,1.3,1.3,1.3,1.1,1.3,1.3,1.2,1.1,1.1,1.3,1.3,1.2,1.2,1.1,1.0,1.3,1.4,1.4,1.5,1.4,1.4,1.3,1.2,1.2,1.3,1.5,1.4,1.4,1.5,1.6,1.5,1.4,1.6,1.5,1.5,1.5,1.5
sale of long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,99.9,119.9,250.5,321.7,0.0,2.3,2.3,2.3,0.0,0.0,0.0
sale of short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,130.0,205.1,330.7,50.0,215.5,635.7,"1,148.6",303.7,639.2,"1,193.7",685.8,283.4,770.0,782.5,782.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sales per $ inventory,5.38,0.00,0.00,0.00,5.86,4.77,5.66,5.20,5.27,4.99,6.14,6.57,6.63,5.76,7.13,7.89,8.16,6.88,8.00,9.01,9.27,8.43,9.43,9.58,9.04,7.37,9.63,10.13,8.97,7.69,9.75,9.55,9.21,8.11,8.45,9.04,9.90,9.60,12.42,11.20,9.93,8.19,10.77,10.42,9.86,8.27,10.45,9.76,9.44,8.15,9.99,9.71
sales per $ receivables,35.26,0.00,0.00,0.00,29.90,18.76,22.44,26.79,23.26,16.92,12.40,19.12,26.87,17.02,11.88,15.44,23.71,16.43,12.54,19.49,26.15,17.30,15.72,18.26,25.03,18.77,19.20,20.26,24.23,18.74,20.64,20.61,29.80,20.81,16.87,25.44,29.72,30.82,18.70,29.07,33.08,28.22,21.91,30.95,29.10,28.08,21.13,27.38,27.30,27.34,22.10,28.27
sales per employee,152477,None,None,None,228177,None,None,None,248070,None,None,None,297883,None,None,None,314549,None,None,None,300074,None,None,None,918044,None,None,None,258659,None,None,None,265063,None,None,None,269206,None,None,None,277510,None,None,None,277234,None,None,None,264621,None,None,None
shares out (common class only),339.3,348.1,348.1,348.1,349.5,347.5,352.3,354.5,357.8,351.5,360.1,362.0,366.0,368.7,372.9,375.6,379.2,377.3,382.0,376.7,378.4,380.5,382.7,384.9,369.8,366.8,369.1,371.1,372.5,372.5,352.3,341.2,336.7,326.9,321.0,317.6,318.1,318.9,314.2,304.2,296.9,295.7,295.8,293.3,288.5,291.3,287.5,287.4,285.1,283.6,280.6,280.9
short-term debt,5.0,15.4,58.4,26.8,7.7,40.6,16.0,35.5,34.2,35.1,42.6,33.0,26.6,28.3,34.5,13.4,1.8,23.2,50.6,21.5,12.4,5.0,13.4,2.0,0.2,7.6,14.5,0.2,0.2,0.3,14.5,11.4,0.3,0.3,2.4,2.5,8.0,0.7,0.7,0.7,0.7,0.8,27.9,0.8,0.8,0.8,0.8,0.8,22.4,22.3,22.2,22.1
special income charges,0.0,-5.0,0.0,0.4,0.0,0.0,0.0,-4.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tangible book value per share,0.61,0.35,0.29,0.31,0.38,0.37,0.53,0.61,0.67,0.62,0.87,0.98,1.11,1.28,1.52,1.73,2.00,2.03,2.52,2.36,2.07,2.42,2.95,3.33,2.57,2.61,3.39,3.96,4.52,4.74,3.79,3.47,3.73,3.33,3.62,3.96,4.41,4.80,5.00,4.51,4.01,4.26,4.73,4.82,4.41,4.99,5.24,5.44,5.64,5.53,6.01,6.71
total assets per share,0.87,0.75,0.82,0.72,0.74,0.92,1.05,1.12,1.23,1.21,1.58,1.60,1.69,1.91,2.31,2.43,2.71,2.92,3.68,3.39,3.56,3.95,4.60,4.87,4.40,4.57,5.42,5.78,6.58,7.19,6.56,6.32,6.75,6.46,7.28,7.29,8.06,8.76,9.13,8.69,8.31,8.83,9.45,9.28,9.13,9.88,10.79,10.39,10.89,11.11,11.69,11.65
total capitalization,216.5,160.3,131.6,139.7,152.0,160.5,215.2,233.0,264.0,242.4,339.6,381.2,430.5,496.5,593.1,677.0,785.7,793.3,990.7,916.8,"1,036.0","1,169.9","1,363.1","1,517.9","1,191.8","1,195.0","1,485.8","1,708.3","1,913.2","2,008.4","1,584.4","1,461.0","1,518.4","1,353.3","1,491.1","1,566.9","1,721.1","1,865.4","1,889.9","1,687.6","1,529.5","1,606.7","1,762.0","1,766.1","1,635.9","1,839.8","1,891.9","1,961.5","1,993.9","1,995.1","2,082.8","2,244.5"
total debt as % total assets,28.3,40.1,55.0,46.0,42.7,51.0,42.6,42.5,40.9,44.0,40.8,34.8,30.9,30.0,31.5,26.1,24.0,28.4,29.8,28.5,23.3,22.3,22.7,19.2,26.9,28.9,25.9,20.4,22.0,25.1,31.5,32.4,33.3,36.0,37.3,33.4,33.9,34.1,35.0,37.0,39.0,39.4,37.8,36.0,38.8,36.9,39.7,35.0,35.8,36.7,36.5,31.4
total debt/equity ratio,0.04,0.12,0.49,0.22,0.08,0.28,0.09,0.17,0.15,0.16,0.14,0.10,0.07,0.06,0.06,0.02,0.01,0.03,0.05,0.03,0.02,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
total non-current assets,163.0,100.0,97.9,98.9,107.1,124.4,126.3,137.8,153.0,158.4,167.1,174.7,169.1,175.0,185.3,186.8,323.0,306.8,496.3,438.3,637.8,638.2,578.2,596.5,652.0,653.1,662.2,676.9,709.3,793.1,830.2,885.3,888.1,899.8,"1,117.1","1,084.7","1,167.9","1,184.1","1,152.7","1,131.9","1,164.5","1,184.6","1,172.0","1,159.5","1,182.7","1,188.9","1,204.9","1,225.3","1,299.8","1,382.8","1,431.1","1,377.9"
total ordinary shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total revenue,0.0,134.6,214.2,130.6,136.8,150.7,235.8,161.6,171.4,192.8,308.5,220.4,231.5,258.4,411.5,313.1,338.1,344.1,531.8,415.9,418.7,449.0,650.3,497.9,514.4,553.9,836.4,625.3,652.1,676.7,978.0,744.5,781.5,752.5,960.3,739.9,777.7,761.4,"1,065.0",830.7,950.5,911.7,"1,264.5",950.7,"1,031.7","1,050.4","1,448.6","1,109.0","1,155.2","1,161.4","1,503.8","1,187.6"
treasury shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
working capital,54.1,62.4,35.9,43.1,47.1,53.1,106.8,113.1,128.2,103.5,194.7,229.6,287.1,351.3,443.2,530.6,523.7,550.9,572.9,597.3,443.6,578.0,833.3,981.7,632.7,628.5,914.1,"1,128.0","1,332.2","1,483.8","1,053.5",906.4,934.8,750.2,701.5,813.0,936.8,"1,078.3","1,137.9",958.8,773.6,855.6,"1,029.4","1,012.4",859.4,"1,057.8","1,085.0","1,136.3","1,086.4","1,037.7","1,079.4","1,279.7"
working capital as % of price,0.0,0.0,2.8,3.3,2.7,4.5,6.2,5.0,5.2,4.5,6.6,6.6,6.3,7.0,6.3,6.9,6.1,6.9,5.3,5.6,3.5,4.8,6.5,7.4,5.7,5.0,5.8,6.1,7.6,8.4,9.8,8.8,9.6,9.1,10.5,15.3,11.0,10.3,9.9,8.0,7.1,6.7,6.3,6.6,4.7,7.0,6.2,5.1,6.5,6.5,6.9,9.1
working capital per share,0.16,0.18,0.10,0.12,0.13,0.15,0.30,0.32,0.36,0.29,0.54,0.63,0.78,0.95,1.19,1.41,1.38,1.46,1.50,1.59,1.17,1.52,2.18,2.55,1.71,1.71,2.48,3.04,3.58,3.98,2.99,2.66,2.78,2.29,2.19,2.56,2.95,3.38,3.62,3.15,2.61,2.89,3.48,3.45,2.98,3.63,3.77,3.95,3.81,3.66,3.85,4.56
working captial as % of equity,25.4,39.9,28.1,31.7,31.8,33.9,50.5,49.3,49.2,43.3,57.9,60.8,67.2,71.3,75.2,78.8,66.9,69.7,58.0,65.4,43.0,49.5,61.3,64.8,53.2,52.7,61.6,66.1,69.7,74.0,66.6,62.1,61.7,55.5,47.9,52.7,55.2,58.6,61.0,57.6,51.4,54.1,59.2,58.1,53.3,58.2,58.1,58.6,54.5,52.0,51.8,57.0
