,2000/03,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
% of EPS-to-Industry,-3737.5,0.0,0.0,0.0,33.7,115.7,244.4,678.3,-156.7,-153.8,-178.8,-168.0,1800.0,1150.0,1850.0,466.7,184.9,194.5,150.0,113.9,66.7,71.9,65.9,108.3,0.0,0.0,128.1,121.0,107.0,111.1,14.3,27.5,48.4,31.8,108.6,-633.4,-812.5,-1716.7,-2387.4,-979.4,-974.3,132.5,55.5,-111.5,-152.0,-170.6,-327.7,-267.8,-215.3,-314.6,-76.3,-30.3,0.5
% of PE-to-Industry,0.0,0.0,0.0,0.0,475.3,96.4,41.3,24.2,0.0,0.0,0.0,0.0,3.8,6.2,4.0,17.3,53.2,43.0,62.0,73.2,141.9,106.4,122.7,94.9,0.0,0.0,103.0,125.5,146.2,128.7,947.6,552.5,272.6,377.6,76.3,0.0,0.0,0.0,0.0,0.0,0.0,70.9,124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
% of ROE-to-Industry,0.0,0.0,0.0,0.0,7.8,34.5,79.2,180.6,0.0,0.0,0.0,0.0,450.0,233.3,272.7,94.3,50.0,53.4,39.9,33.7,20.6,22.7,20.9,31.2,0.0,0.0,39.2,35.4,33.1,33.1,0.0,4.5,7.5,8.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,71.9,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9
% of current ratio-to-industry,72.2,125.0,81.3,100.0,106.3,100.0,70.6,94.1,153.3,143.8,137.5,131.3,166.7,126.7,125.0,118.8,135.3,94.7,100.0,95.0,94.7,90.0,89.5,100.0,85.0,89.5,94.4,89.5,80.0,85.7,85.7,90.0,90.0,90.0,94.7,94.7,81.8,81.8,69.6,73.9,73.9,81.8,81.0,71.4,72.7,81.0,72.7,81.0,81.0,85.0,85.7,72.7,81.0
% of debt/equity-to-industry,961.5,166.7,128.3,138.6,58.2,57.1,50.9,55.8,50.8,50.8,50.8,209.7,188.1,190.3,182.5,185.2,218.0,220.5,229.3,288.2,293.9,276.5,255.9,293.9,300.0,285.3,274.3,228.2,230.8,223.1,186.8,205.6,197.3,200.0,217.1,323.7,314.6,421.1,402.7,394.3,382.4,403.2,371.0,380.6,335.5,330.0,348.5,361.8,345.5,394.1,331.4,294.4,288.9
% of earnings-to-industry,-0.4,0.0,0.0,0.0,0.2,0.7,1.8,4.2,-1.5,-1.5,-1.7,-1.5,11.5,6.1,7.6,2.6,1.1,1.1,0.8,0.6,0.4,0.4,0.4,0.6,0.0,0.0,0.7,0.6,0.5,0.5,-0.1,0.2,0.3,0.3,0.9,-6.1,-7.7,-15.7,-21.1,-8.4,-8.4,1.2,0.5,-1.2,-1.5,-1.7,-3.6,-3.3,-2.9,-5.1,-1.1,-0.2,0.1
% of gross profit margin-to-industry,188.0,0.0,0.0,0.0,157.5,153.6,152.6,154.9,204.1,208.6,205.5,217.3,179.0,180.2,184.3,181.0,170.8,160.0,152.6,147.8,144.4,139.1,140.1,156.3,0.0,0.0,141.4,136.3,131.6,121.2,106.4,92.5,102.8,99.7,102.7,102.9,102.4,106.3,107.7,107.9,109.6,109.8,108.3,106.3,103.9,101.3,98.7,97.3,97.7,101.0,104.4,108.4,105.2
% of leverage-to-industry,286.4,90.9,87.5,91.3,78.3,78.3,82.6,78.3,69.2,69.2,66.7,103.8,92.9,92.6,96.2,100.0,108.7,109.5,109.5,115.0,115.0,115.0,110.0,120.0,125.0,125.0,125.0,123.8,130.0,125.0,115.8,115.8,115.8,115.8,115.8,150.0,155.0,184.2,188.9,177.8,172.2,166.7,161.1,161.1,155.6,150.0,166.7,166.7,161.1,177.8,161.1,152.6,147.4
% of net profit margin-to-industry,-137.5,0.0,0.0,0.0,40.0,122.9,216.7,388.9,-128.1,-126.8,-157.1,-143.9,1080.0,680.0,875.0,285.7,115.4,112.7,86.5,67.3,42.3,45.9,44.7,86.5,0.0,0.0,73.1,64.8,57.8,53.7,-6.7,9.3,15.0,12.4,40.8,-281.1,-353.2,-713.5,-909.8,-365.5,-371.4,53.6,23.1,-59.0,-80.0,-93.2,-206.7,-208.2,-186.7,-351.1,-78.0,-16.9,6.5
% of post-tax profit margin-to-industry,-141.9,0.0,0.0,0.0,39.3,120.4,197.0,333.3,-152.1,-151.1,-188.6,-178.8,225.0,136.0,112.9,93.0,81.8,87.3,79.0,74.2,42.7,46.4,45.4,87.4,0.0,0.0,68.3,65.2,58.2,56.8,-7.1,9.8,15.8,12.3,39.7,-278.5,-349.5,-539.0,-682.8,-158.6,-136.5,-12.7,-35.9,-82.1,-97.5,-93.0,-204.0,-200.0,-185.0,-300.0,-128.0,-48.7,-38.2
% of pre-tax profit margin-to-industry,-105.5,0.0,0.0,0.0,39.2,110.2,161.2,241.7,-406.9,-414.3,-757.1,-593.8,197.7,122.2,109.6,94.2,84.3,94.2,85.6,78.9,48.2,50.0,47.8,101.4,0.0,0.0,72.7,67.1,59.6,60.4,-5.9,10.3,17.8,15.5,44.9,-175.8,-221.4,-351.3,-456.7,-86.9,-75.0,19.5,-8.7,-82.0,-92.0,-91.8,-155.2,-101.6,-85.1,-123.3,-51.2,-51.8,-44.1
% of pric/free cashlow-to-industry,0.0,50.3,22.4,35.5,21.7,15.1,5.1,5.4,1.1,-32.1,-19.8,-16.5,-6.5,-12.7,2.2,1.1,5.5,-1169.8,81.9,12.9,14.0,-153.1,-28.3,-37.7,-24.1,158.1,-16.0,-55.2,20.6,19.9,2.7,58.2,-22.9,3465.2,19.9,16.0,-2.1,-13.8,110.6,35.5,-16.0,-27.4,-18.7,-1.6,37.7,9.7,7.1,6.0,21.2,21.5,29.1,89.2,24.2
% of price-to-industry,0.0,113.8,119.0,199.5,160.0,111.6,101.0,164.3,127.9,116.5,69.2,84.7,68.1,71.1,73.9,80.7,98.4,83.6,93.0,83.4,94.7,76.5,80.8,102.8,107.0,128.0,131.9,151.9,156.4,143.0,135.9,151.8,131.9,119.5,83.0,107.0,84.1,63.2,79.3,69.0,75.0,93.8,69.4,54.8,44.9,40.5,30.0,23.3,33.1,36.3,50.6,57.2,63.3
% of price/book-to-industry,0.0,67.0,66.8,112.4,70.5,52.6,43.5,69.5,48.3,45.1,26.7,31.9,24.2,23.4,22.1,21.3,27.0,24.5,26.2,25.6,29.4,23.6,25.0,27.5,31.4,37.7,39.9,44.3,49.2,44.4,31.5,36.5,33.3,32.7,23.2,42.7,36.2,34.2,43.0,36.8,39.7,53.0,42.2,35.9,28.1,26.4,22.3,18.6,26.4,32.3,42.6,48.7,51.4
% of price/cashflow-to-industry,0.0,0.0,0.0,0.0,291.8,138.1,78.0,92.8,12.4,11.8,13.3,16.3,30.4,32.9,27.6,26.9,36.8,32.1,39.9,40.9,54.2,43.1,49.9,52.6,0.0,0.0,59.1,70.0,77.8,70.8,181.1,128.7,93.7,73.6,40.3,-43.8,-27.6,-9.6,-10.7,-59.0,-109.2,31.1,26.9,34.2,31.8,43.0,376.2,64.7,63.8,-203.0,36.3,41.4,40.3
% of price/sales-to-industry,0.0,0.0,0.0,0.0,365.8,189.6,118.9,153.0,100.8,93.0,58.3,76.7,65.6,65.6,64.4,60.8,62.9,51.5,57.7,50.3,60.5,48.2,53.2,76.0,0.0,0.0,74.7,81.7,86.3,71.9,103.4,73.4,65.3,52.1,36.9,45.6,35.6,26.2,31.9,27.1,30.6,39.5,31.3,25.8,20.4,21.3,16.2,13.3,19.3,22.1,31.6,34.7,34.9
% of sales-to-industry,0.3,0.0,0.0,0.0,0.4,0.6,0.8,1.1,1.2,1.2,1.1,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.7,0.0,0.0,0.9,0.9,0.9,1.0,1.4,2.1,2.1,2.4,2.3,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.1,2.0,1.9,1.8,1.7,1.6,1.5,1.5,1.4,1.4,1.5
(increase) decrease in inventories,1.5,0.0,-6.0,-11.8,-19.3,0.0,26.6,23.2,40.0,0.0,-8.9,5.2,11.9,0.4,3.2,3.5,5.0,-4.9,-0.5,7.3,-2.2,4.4,-10.8,-12.6,1.2,-20.8,-56.5,-67.2,-41.4,-31.2,78.9,93.9,-67.7,-26.1,-88.3,-125.6,-115.5,-51.8,-43.3,39.3,8.8,73.1,85.1,97.1,-0.6,-5.7,3.2,26.1,-23.9,-63.0,-52.7,-34.9,-43.2
(increase) decrease in other current assets,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,12.9,0.0,0.0,0.0,-2.9,0.0,0.0,0.0,-7.1,0.0,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.2,6.4,14.9,16.0,9.5,-63.7
(increase) decrease in prepaid expenses,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.6,-19.9,-23.7,-13.1,-6.0,-16.1,2.0,-15.1,8.9,1.4,10.1,24.0,19.6,20.2,5.4,-4.1,-10.6,0.0,0.0,0.0,0.0,0.0,0.0
(increase) decrease in receivables,5.2,0.0,-14.5,-21.9,-21.9,0.0,-4.6,10.6,-10.4,20.1,13.4,19.8,37.1,0.2,-14.8,-24.9,-1.3,-13.2,-16.2,-15.6,-35.8,9.3,14.3,-4.2,-14.6,-46.5,-73.8,-68.7,11.4,-4.0,-100.0,-37.8,62.8,64.4,-12.1,-112.2,-114.0,4.5,121.9,147.1,53.7,21.3,11.1,36.4,-2.8,-1.8,-54.5,-58.3,71.6,-36.8,-55.5,34.1,-5.6
Basic EPS (Continuing),0.00,-0.53,0.13,0.21,0.33,0.37,0.42,0.45,0.41,0.34,0.25,0.28,0.22,-0.06,0.30,0.38,0.38,0.38,0.39,0.45,-0.15,0.57,0.55,0.62,0.70,0.73,0.83,0.66,0.48,0.84,-1.55,1.37,0.75,0.33,0.57,-16.33,-0.97,-3.06,0.36,-0.42,0.10,-0.35,-0.27,-1.86,-0.45,-0.44,-3.42,-1.03,0.09,-1.73,0.04,-0.09,0.26
Basic EPS (Cum. Effect of Acct. Change),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Discontinued),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-5.60,-0.06,0.80,0.17,0.63,-0.02,-0.04,-0.03,-0.01,-0.02,-0.03,0.00,-0.67,1.71,0.00,0.51
Basic EPS (Extraordinary Items),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Other Gains/Losses),0.00,-0.71,0.00,0.00,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Tax Loss Carry Forward),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Close PE Ratio,0.0,0.0,0.0,0.0,102.9,27.6,17.0,18.9,16.2,15.0,11.3,15.2,16.2,30.2,29.1,31.1,33.6,21.6,22.7,22.4,36.4,29.5,28.6,24.3,0.0,0.0,19.2,22.0,26.0,26.7,223.2,109.1,47.8,82.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted EPS (Continuing),0.00,-0.53,0.13,0.21,0.32,0.37,0.42,0.45,0.40,0.33,0.25,0.28,0.22,-0.06,0.30,0.38,0.37,0.37,0.38,0.44,-0.15,0.56,0.54,0.60,0.68,0.70,0.80,0.64,0.46,0.81,-1.55,1.36,0.73,0.33,0.56,-16.30,-0.97,-3.06,0.35,-0.42,0.10,-0.35,-0.27,-1.86,-0.45,-0.44,-3.42,-1.03,0.09,-1.73,0.04,-0.09,0.26
Diluted EPS (Cum. Effect of Acct. Change),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Discontinued),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.60,-0.05,0.80,0.17,0.63,-0.02,-0.04,-0.03,-0.01,-0.02,-0.03,0.00,-0.67,1.70,0.00,0.50
Diluted EPS (Extraordinary),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Other Gains/Losses),0.00,-0.71,0.00,0.00,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Tax Loss Carry Forward),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividends Paid Per Share (YTD),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EPS from Total Operations (YTD),-17.94,-0.53,-0.26,0.02,0.34,0.37,0.79,1.23,1.63,0.33,0.58,0.86,1.08,-0.06,0.24,0.61,0.98,0.37,0.75,1.19,1.04,0.56,1.09,1.69,0.68,1.38,2.18,2.82,0.46,1.27,-0.61,0.75,0.73,1.07,1.63,-14.67,-0.97,-9.63,-9.33,-8.95,0.27,0.55,0.26,-1.64,-0.48,-0.93,-4.38,-5.44,0.09,-2.32,-0.53,-0.62,0.76
High PE Ratio,0.0,0.0,0.0,0.0,119.1,39.3,30.7,26.0,23.3,19.5,21.1,23.4,25.0,36.0,33.5,32.1,35.3,24.4,23.2,24.0,38.2,32.3,30.2,25.9,0.0,0.0,23.5,23.2,27.5,30.1,229.4,123.7,68.7,106.6,31.1,0.0,0.0,0.0,0.0,0.0,0.0,24.6,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Income, Restructuring and M&A;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-4.8,-29.0,-27.1,-4.4,-1.5,-3.7,-1.8,0.0,-8.1,-2.6,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,-8.7,-3.0,-1.3,-1.5,5.8,0.0
LT-Debt as % of Invested Capital,83.3,46.0,43.6,44.1,24.5,24.3,22.5,22.6,24.1,24.5,24.3,56.5,55.8,54.0,53.5,53.0,52.1,49.3,48.5,49.4,49.3,48.5,46.6,49.3,50.5,49.3,49.1,47.1,47.3,46.5,41.6,42.5,42.2,41.2,43.2,55.1,56.3,61.5,59.8,58.0,56.4,55.6,53.5,54.1,50.9,49.9,53.4,55.2,53.3,57.2,53.6,51.4,51.1
LT-Debt as % of Total Debt,94.4,83.7,72.9,71.3,40.4,40.0,32.7,34.9,38.7,38.1,38.4,76.8,77.8,76.1,75.2,72.6,74.2,72.4,73.0,73.0,72.1,72.3,70.1,71.6,68.8,67.1,66.0,57.2,56.2,57.4,61.3,63.0,60.5,60.9,61.7,62.1,61.3,64.1,63.1,61.9,62.0,62.9,59.9,60.6,58.1,57.7,58.0,60.6,59.4,61.1,59.8,56.4,58.2
LT-Debt to Equity Ratio,5.00,0.85,0.77,0.79,0.32,0.32,0.29,0.29,0.32,0.32,0.32,1.30,1.26,1.18,1.15,1.13,1.09,0.97,0.94,0.98,0.97,0.94,0.87,0.97,1.02,0.97,0.96,0.89,0.90,0.87,0.71,0.74,0.73,0.70,0.76,1.23,1.29,1.60,1.49,1.38,1.30,1.25,1.15,1.18,1.04,0.99,1.15,1.23,1.14,1.34,1.16,1.06,1.04
Low PE Ratio,0.0,0.0,0.0,0.0,60.7,21.5,16.8,12.1,10.3,10.5,10.6,11.6,13.5,21.2,19.7,18.3,17.2,13.0,14.3,16.3,27.7,24.9,23.2,19.5,0.0,0.0,12.3,14.4,18.9,18.1,138.9,75.6,44.3,68.8,10.3,0.0,0.0,0.0,0.0,0.0,0.0,11.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income from Total Operations (YTD),-6.0,-4.7,-2.9,0.6,5.1,10.5,23.3,37.1,49.4,10.4,18.0,26.6,33.5,-2.0,7.3,19.1,30.8,11.8,24.0,38.1,33.6,18.1,35.8,55.4,20.9,42.7,67.7,87.7,14.3,39.5,-23.9,34.6,49.4,71.0,108.1,-947.3,-57.9,-587.9,-569.1,-545.5,16.7,33.4,15.0,-113.2,-30.5,-60.7,-275.2,-339.6,7.3,-159.6,-40.3,-37.2,58.8
Normalized Close PE Ratio,0.0,0.0,0.0,0.0,38.0,25.6,16.2,18.2,16.2,15.0,11.3,15.2,16.2,30.2,29.1,31.1,21.8,23.1,24.2,23.6,20.4,17.0,17.4,24.3,0.0,0.0,19.2,21.7,25.3,24.6,0.0,17.7,10.7,17.7,8.7,5.8,7.9,6.1,10.1,102.1,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normalized High PE Ratio,0.0,0.0,0.0,0.0,44.0,36.5,29.1,25.0,23.3,19.5,21.1,23.4,25.0,36.0,33.5,32.1,22.9,26.0,24.7,25.3,21.3,18.6,18.4,25.9,0.0,0.0,23.5,22.9,26.7,27.7,0.0,20.0,15.4,23.0,25.2,22.7,38.8,27.9,13.7,128.5,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normalized Low PE Ratio,0.0,0.0,0.0,0.0,22.4,19.9,16.0,11.6,10.3,10.5,10.6,11.6,13.5,21.2,19.7,18.3,11.1,13.9,15.2,17.2,15.5,14.4,14.1,19.5,0.0,0.0,12.3,14.2,18.3,16.7,0.0,12.2,9.9,14.8,8.4,3.3,5.9,4.6,5.1,65.2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normalized ROA,-1.3,0.0,0.0,0.0,1.2,1.8,2.4,3.2,3.9,3.8,3.4,2.0,1.7,1.1,1.2,1.3,2.4,2.2,2.3,2.4,3.0,3.4,3.7,2.5,0.0,0.0,3.8,3.8,3.4,3.7,2.2,3.1,3.6,3.6,2.8,3.9,2.1,3.0,2.8,0.2,1.4,-0.2,-1.0,-0.2,-1.0,-1.2,-1.1,-2.7,-1.7,-1.0,-0.4,-2.4,-2.1
Normalized ROCI,-1.3,0.0,0.0,0.0,1.6,2.5,3.4,4.5,5.4,5.3,4.7,2.3,2.0,1.3,1.4,1.6,2.8,2.6,2.8,2.8,3.5,4.1,4.4,3.0,0.0,0.0,4.8,5.1,4.7,5.0,2.8,3.9,4.6,4.5,3.6,5.2,2.9,4.1,3.8,0.3,1.9,-0.2,-1.3,-0.3,-1.4,-1.6,-1.6,-3.7,-2.3,-1.3,-0.5,-3.4,-2.8
Normalized ROE,0.0,0.0,0.0,0.0,2.1,3.2,4.4,5.8,7.1,7.0,6.2,5.4,4.5,2.8,3.0,3.3,5.9,5.1,5.4,5.5,7.0,7.9,8.2,5.9,0.0,0.0,9.4,9.7,8.9,9.3,4.8,6.7,8.0,7.7,6.3,11.6,6.6,10.6,9.3,0.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Return on Assets (ROA),-1.3,0.0,0.0,0.0,0.4,1.7,2.2,3.0,3.9,3.8,3.4,2.0,1.7,1.1,1.2,1.3,1.6,2.3,2.5,2.5,1.7,2.0,2.2,2.5,0.0,0.0,3.8,3.7,3.3,3.4,-0.2,0.5,0.8,0.8,2.3,-15.5,-17.2,-29.3,-30.1,-10.3,-9.2,1.5,0.8,-2.4,-3.4,-4.4,-9.1,-7.8,-6.9,-10.2,-2.4,-0.9,0.3
Return on Capital Invested (ROCI),-1.3,0.0,0.0,0.0,0.6,2.3,3.3,4.3,5.4,5.3,4.7,2.3,2.0,1.3,1.4,1.6,1.8,2.8,2.9,2.9,2.0,2.4,2.7,3.0,0.0,0.0,4.8,5.1,4.6,4.6,-0.3,0.6,1.0,1.0,2.9,-20.8,-23.3,-39.4,-40.7,-14.0,-12.4,2.0,1.0,-3.2,-4.7,-6.1,-12.6,-10.6,-9.4,-13.9,-3.3,-1.2,0.4
Return on Stock Equity (ROE),0.0,0.0,0.0,0.0,0.8,3.0,4.2,5.6,7.1,7.0,6.2,5.4,4.5,2.8,3.0,3.3,3.9,5.5,5.7,5.8,3.9,4.6,5.0,5.9,0.0,0.0,9.4,9.6,8.7,8.6,0.0,1.1,1.8,1.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Revenue (YTD),136.4,34.8,73.6,133.6,232.8,140.3,314.7,492.0,680.0,151.5,306.0,470.6,625.2,152.2,327.9,498.1,688.8,184.9,376.8,569.4,763.1,207.7,388.8,613.6,229.1,447.8,694.7,947.7,239.4,574.0,"1,717.7","2,540.5",740.1,"1,552.3","2,348.3","3,178.7",737.9,"1,381.2","2,060.9","2,715.6",576.3,"1,220.1","1,845.8","2,461.5",618.5,"1,276.1","1,980.5","2,683.5",626.5,"1,246.0","1,964.7","2,803.6",811.4
accounts payable,4.2,15.2,15.7,20.4,67.5,130.7,167.4,174.1,43.0,43.8,53.1,46.2,43.2,36.7,44.7,52.5,44.9,45.0,49.8,40.7,57.9,48.4,44.2,55.0,64.5,79.0,85.8,92.1,94.9,105.0,328.0,309.1,400.2,369.9,396.7,224.2,218.8,165.4,150.4,287.6,291.0,145.1,165.3,157.2,283.3,263.8,201.1,216.3,215.3,350.2,325.2,396.4,267.1
accounts receivable,0.0,0.0,0.0,0.0,87.1,95.3,118.8,103.3,111.8,91.0,95.2,89.4,77.6,77.4,92.8,102.8,79.6,93.4,96.4,95.9,116.3,107.0,103.1,121.6,139.9,171.8,199.0,194.0,191.9,207.3,690.4,516.1,772.8,718.5,806.4,625.4,738.7,551.9,436.1,627.7,576.9,420.8,434.0,429.0,560.3,578.5,460.4,585.2,406.1,503.0,525.3,451.5,457.4
