,2000/03,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income per employee,-10876,None,None,None,3098,None,None,None,21766,None,None,None,14701,None,None,None,12990,None,None,None,14181,None,None,20208,None,None,None,28322,None,None,None,3231,None,None,None,-75186,None,None,None,-49141,None,None,None,-11212,None,None,None,-32656,None,None,None,-3717,None
income taxes,0.0,-2.8,1.1,1.9,3.3,6.7,8.1,8.8,7.3,6.5,4.8,5.4,4.3,-1.2,5.8,7.3,5.8,6.9,7.2,6.7,-3.6,9.8,9.6,11.6,11.9,8.5,12.8,9.1,7.1,12.8,-38.7,20.0,30.0,17.1,20.4,-30.2,17.1,-23.2,13.7,50.2,-4.0,0.2,-7.1,-55.7,-5.0,-12.5,-33.5,37.5,-1.7,-35.5,1.3,-27.8,15.2
"income, acquired in process r&a;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intangibles,99.3,98.6,131.6,130.5,294.4,304.7,364.3,389.4,380.6,380.9,382.2,384.2,387.7,389.2,389.6,390.0,390.4,391.0,392.4,401.1,401.3,401.4,402.9,403.3,0.0,0.0,0.0,0.0,0.0,0.0,375.2,311.5,313.9,310.6,305.4,299.1,283.7,295.4,288.2,273.9,263.7,243.4,268.0,282.4,277.8,265.3,265.8,118.4,229.1,208.0,203.5,59.2,181.2
intangibles as % of book-value,132.9,44.6,50.3,49.2,45.1,45.9,49.7,52.2,54.3,54.2,54.0,53.1,52.1,51.9,51.1,50.0,48.8,48.1,47.1,46.8,46.6,45.8,44.3,43.3,46.8,44.7,43.6,45.0,46.3,44.2,58.3,55.9,55.6,54.7,56.2,31.3,31.6,31.2,30.1,28.6,27.8,26.4,27.1,29.8,28.3,27.0,17.8,8.2,15.3,15.4,13.8,4.0,11.6
interest as % of invested capital,7.7,0.0,0.0,0.0,2.7,2.4,2.4,2.4,2.5,2.5,2.3,1.3,2.2,3.1,3.9,4.6,4.4,4.4,4.2,4.0,3.8,3.5,3.3,2.2,0.0,0.0,3.2,3.3,3.2,3.1,1.5,2.4,2.2,2.5,2.4,2.8,2.7,3.0,3.1,3.1,3.4,3.5,3.6,3.9,4.1,4.2,4.6,4.7,4.7,4.8,4.6,4.4,3.9
interest coverage (cont. operations),0.8,0.0,0.0,0.0,1.4,2.5,3.2,4.0,4.5,4.4,4.3,3.9,2.5,1.7,1.6,1.6,1.7,2.0,2.1,2.1,1.8,2.0,2.2,3.1,0.0,0.0,3.3,3.3,3.1,3.2,0.7,1.4,1.7,1.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interest expense,0.0,8.0,5.2,5.4,5.2,5.5,6.6,5.4,5.6,5.7,4.8,5.7,20.2,19.9,18.0,18.0,17.6,16.8,16.2,16.8,14.4,12.5,13.0,14.7,14.1,14.6,15.2,13.5,14.0,14.1,37.5,39.0,33.2,30.1,33.4,33.0,26.6,29.2,33.4,33.6,32.9,32.6,33.1,37.6,37.2,34.6,38.7,39.0,38.0,37.0,31.7,27.7,27.9
interest income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inventories,8.7,8.2,14.7,20.5,120.9,109.2,125.2,129.1,102.7,107.1,111.6,97.8,91.3,90.9,91.2,91.0,90.0,96.3,93.3,85.9,95.4,91.0,106.2,108.3,107.3,129.3,165.0,175.8,219.0,208.7,427.9,411.4,482.0,433.5,503.5,527.1,664.0,580.4,574.8,490.0,488.3,427.9,412.6,396.3,395.6,396.7,383.9,361.7,397.4,414.0,405.6,387.7,430.9
"inventories, finished goods",0.0,0.0,0.0,0.0,38.7,30.5,12.5,9.5,9.7,0.0,7.4,4.5,5.5,6.1,5.0,3.4,4.4,2.8,3.6,3.7,3.2,2.0,1.7,1.2,0.8,0.9,0.0,0.4,0.9,2.6,22.3,24.9,31.2,23.0,22.5,17.4,24.9,30.5,44.4,50.4,47.1,48.3,46.1,35.3,38.1,35.1,31.2,32.5,33.6,47.0,43.4,34.0,40.9
"inventories, other",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.7,246.5,266.2,266.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, purchased components",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, raw materials",0.0,0.0,0.0,0.0,47.2,64.3,75.7,80.7,67.9,0.0,75.4,71.9,73.8,65.0,61.5,62.4,60.1,62.5,61.1,61.5,62.6,63.9,66.3,67.1,68.3,71.6,82.4,83.7,96.7,113.7,0.0,0.0,0.0,0.0,288.4,318.0,378.4,311.6,299.8,284.8,272.2,264.8,249.5,244.6,242.9,233.4,227.9,225.8,238.5,240.7,239.4,232.7,238.6
"inventories, work in progress",0.0,0.0,0.0,0.0,35.0,14.5,37.0,38.9,25.1,0.0,38.8,30.7,22.5,31.9,37.2,39.3,37.5,43.8,41.6,33.2,40.6,36.3,50.0,50.8,48.9,67.6,92.5,100.9,131.2,103.0,176.9,140.0,184.7,144.4,192.6,191.7,260.7,238.3,230.6,154.8,169.0,114.9,117.0,116.4,114.6,128.2,124.7,103.4,125.2,126.3,122.8,120.9,151.3
inventory as % of revenue,6.4,0.0,0.0,0.0,52.0,32.3,26.4,21.8,15.1,15.5,16.6,14.8,14.6,14.5,14.1,13.9,13.1,13.3,12.7,11.3,12.5,11.6,13.7,17.6,0.0,0.0,17.9,18.6,22.9,19.4,27.1,16.2,18.2,13.9,15.9,16.6,20.9,19.1,19.6,18.0,18.9,16.8,16.5,16.1,15.8,15.8,14.8,13.5,14.8,15.5,15.1,13.8,14.4
inventory turnover,0.0,0.0,0.0,0.0,1.9,3.2,3.9,4.6,3.6,3.7,3.3,3.4,3.6,3.6,3.6,3.9,4.4,4.5,4.7,5.1,4.8,4.9,4.4,3.3,0.0,0.0,4.0,3.6,3.4,3.9,3.3,5.8,4.8,6.4,4.4,4.4,3.6,3.9,3.5,3.5,2.9,3.3,3.3,3.7,3.8,4.2,4.6,5.0,4.8,4.6,4.7,5.2,5.1
invested capital,448.0,409.2,464.1,474.4,864.2,878.0,946.4,963.9,923.3,931.0,935.1,"1,662.2","1,685.3","1,632.7","1,639.3","1,658.5","1,669.3","1,604.7","1,617.2","1,693.3","1,699.4","1,700.0","1,702.1","1,836.6","1,740.1","1,783.7","1,822.2","1,732.1","1,777.4","1,844.1","5,394.4","5,495.2","5,512.3","5,512.7","5,706.9","4,556.1","4,534.5","4,079.9","3,992.1","3,900.9","3,798.7","3,746.7","3,684.9","3,506.6","3,419.4","3,417.1","3,199.4","3,210.3","3,209.5","3,155.1","3,182.0","3,043.5","3,190.9"
issuance of capital stock,0.0,157.1,196.2,196.8,151.8,0.4,56.0,56.6,36.3,0.0,0.1,0.2,1.1,0.0,0.0,0.0,7.6,1.1,2.5,0.0,9.3,1.2,5.1,6.0,0.0,8.7,9.7,136.5,3.4,5.5,15.5,27.3,2.6,339.0,8.5,9.3,1.0,54.8,56.3,2.8,1.0,1.9,2.6,3.1,0.7,1.4,2.0,2.4,0.4,0.9,1.4,2.2,2.9
issuance of debt,0.0,0.0,9.9,10.7,0.0,46.0,137.0,181.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,175.0,0.0,12.0,67.0,693.2,0.0,0.0,155.0,19.0,40.0,68.0,632.0,39.0,98.4,"2,330.9","2,545.4",257.0,7.2,920.8,"1,181.8",81.5,580.5,692.8,"1,204.0",53.0,385.2,856.3,"2,098.2",605.0,"1,003.4","1,602.9","1,893.7",844.5,"1,179.0","1,548.0","1,878.0","1,204.0"
land and improvements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1,122.8,133.0,0.0,141.1,0.0,163.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3,175.9,181.7,194.1,180.5,183.0,177.8,171.7,176.5,174.0,172.1,161.2,164.6,166.3,170.6,174.0,175.4,176.8,179.5,179.9,185.0,186.4,185.9
leverage ratio,6.3,2.0,2.1,2.1,1.8,1.8,1.9,1.8,1.8,1.8,1.8,2.7,2.6,2.5,2.5,2.6,2.5,2.3,2.3,2.3,2.3,2.3,2.2,2.4,2.5,2.5,2.5,2.6,2.6,2.5,2.2,2.2,2.2,2.2,2.2,3.0,3.1,3.5,3.4,3.2,3.1,3.0,2.9,2.9,2.8,2.7,3.0,3.0,2.9,3.2,2.9,2.9,2.8
loans receivable,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.7,2.6,1.3,0.9,0.7,0.2,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long-term debt,373.3,188.4,202.4,209.1,205.6,208.1,208.1,213.8,219.3,224.0,224.2,936.1,937.7,878.9,874.9,877.4,869.1,790.5,784.1,836.6,837.3,823.7,793.1,904.8,878.6,879.2,894.4,815.6,841.5,858.0,"2,243.0","2,332.9","2,325.9","2,273.0","2,467.7","2,512.3","2,553.8","2,509.7","2,385.6","2,260.9","2,143.9","2,081.3","1,971.3","1,897.1","1,739.6","1,704.2","1,709.0","1,773.0","1,709.5","1,803.9","1,705.6","1,564.9","1,629.7"
long-term debt per share,1.12,14.21,13.80,14.20,7.43,7.00,6.98,7.13,7.29,7.37,7.41,30.59,30.62,28.59,28.26,28.30,27.80,25.15,24.89,26.46,26.18,25.57,24.60,30.29,29.15,28.95,29.41,27.07,27.83,28.19,34.22,35.73,35.44,34.57,38.15,40.74,40.90,40.16,38.15,36.16,33.95,32.95,31.18,30.00,27.21,26.65,26.71,27.59,26.37,27.81,26.29,24.11,24.81
marketable securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3,1.6,2.4,3.9,2.6,3.2,3.0,3.4,1.5,0.8,0.6,1.0,0.1,-0.9,-0.4,-10.2,-0.4,-2.2,1.4,2.2,1.8,-14.3,6.0,8.8,8.6
minority interest liability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.1,121.8,121.3,192.0,191.3,188.2,189.3,188.6,184.3,183.1,181.3,177.4,176.9,173.0,168.8,207.5,193.0,229.9,265.2,251.4,242.8,268.0,238.3,229.2,223.6,168.7
net cash from continuing operations,47.1,2.7,8.8,13.7,88.6,18.0,50.7,92.8,133.1,56.5,82.6,147.8,187.1,39.4,69.7,138.6,166.1,24.1,54.7,112.2,134.1,44.6,99.8,144.9,64.6,99.4,132.8,212.2,42.5,100.1,107.8,239.7,112.8,281.2,345.7,484.1,72.4,140.8,323.7,476.8,107.1,195.7,252.0,368.3,25.5,-5.5,73.1,119.0,38.6,52.6,142.0,387.9,19.4
net cash from discontinued operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,0.0,0.8,0.8,0.7,0.0,-3.9,-3.9,-3.9,0.7,0.7,1.3,1.3,0.0,1.1,2.4,2.1,3.3
net fixed assets,330.3,298.3,342.1,343.7,589.6,604.7,691.0,648.1,616.6,624.8,635.7,"1,271.9","1,276.8","1,277.2","1,263.2","1,254.3","1,244.8","1,240.8","1,257.5","1,321.8","1,325.8","1,339.3","1,350.5","1,359.8","1,371.1","1,401.0","1,421.9","1,446.5","1,479.1","1,503.4","3,495.2","3,533.5","3,563.5","3,616.4","3,690.7","3,673.9","3,681.3","3,444.6","3,436.6","3,404.4","3,352.7","3,290.2","3,273.8","3,092.7","3,060.3","3,035.2","2,995.7","3,004.5","3,012.6","2,835.1","2,851.1","2,842.0","2,859.4"
net income (continuing operations),0.0,-4.7,1.8,3.1,4.5,10.5,12.8,13.8,12.3,10.4,7.7,8.6,6.9,-2.0,9.3,11.7,11.7,11.8,12.2,14.1,-4.5,18.1,17.7,19.6,20.9,21.8,25.0,20.0,14.3,25.2,-75.4,58.5,49.0,21.7,37.0,"-1,055.4",-57.9,-186.6,22.6,-25.5,6.3,-22.3,-17.0,-125.5,-28.3,-29.7,-213.0,-62.6,7.9,-124.0,8.4,3.1,25.5
net income (discontinued operations),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-343.3,-3.8,49.1,10.4,39.0,-1.3,-2.7,-2.1,-0.6,-1.5,-1.8,-0.6,-42.9,110.9,-0.0,33.3
net income available for common,0.0,-4.7,1.8,3.1,4.5,10.5,12.8,13.8,12.3,10.4,7.7,8.6,6.9,-2.0,9.3,11.7,11.7,11.8,12.2,14.1,-4.5,18.1,17.7,19.6,20.9,21.8,25.0,20.0,14.3,25.2,-75.4,58.5,49.0,21.7,37.0,"-1,055.4",-57.9,-186.6,22.6,-25.5,6.3,-22.3,-17.0,-125.5,-28.3,-29.7,-213.0,-62.6,7.9,-124.0,8.4,3.1,25.5
net income/loss,-6.0,-4.7,-2.9,0.6,-4.4,10.5,23.3,37.1,49.4,10.4,18.0,26.6,33.5,-2.0,7.3,19.1,30.8,11.8,24.0,38.1,33.6,18.1,35.8,55.5,21.8,42.7,67.7,87.7,14.3,39.5,-23.9,34.6,49.4,71.0,108.1,-947.3,-57.9,-587.9,-569.1,-545.5,16.7,33.4,15.0,-113.2,-30.5,-60.7,-275.2,-339.6,7.3,-159.6,-40.3,-37.2,58.8
net profit margin,-4.4,0.0,0.0,0.0,2.2,5.9,6.5,7.0,7.3,7.1,6.6,5.9,5.4,3.4,3.5,4.0,4.5,6.2,6.4,6.6,4.4,5.1,5.9,9.0,0.0,0.0,9.5,9.2,8.5,7.9,-1.0,1.4,2.2,1.7,5.3,-29.8,-33.2,-52.8,-55.5,-20.1,-18.2,3.0,1.5,-4.6,-6.4,-8.2,-15.5,-12.7,-11.2,-16.5,-3.9,-1.3,0.5
non-current deferred income taxes,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0
normalized income,0.0,2.4,1.8,3.1,6.2,10.5,12.8,13.8,12.3,10.4,7.7,8.6,6.9,-2.0,9.3,11.7,12.2,8.6,12.2,14.1,24.7,18.1,17.7,19.6,20.9,21.8,25.0,21.1,15.7,30.0,85.8,85.5,54.9,23.2,41.8,116.4,-50.6,58.9,25.2,-18.9,5.8,-21.6,-14.8,16.7,-28.3,-27.6,-11.7,-50.6,15.3,5.8,13.1,-138.6,29.1
normalized income per employee,-10876,None,None,None,8370,None,None,None,21766,None,None,None,14701,None,None,None,20047,None,None,None,25332,None,None,20208,None,None,None,28685,None,None,None,19943,None,None,None,18747,None,None,None,1160,None,None,None,-1155,None,None,None,-11366,None,None,None,-10401,None
normalized net profit margin,-4.4,0.0,0.0,0.0,5.9,6.4,6.9,7.3,7.3,7.1,6.6,5.9,5.4,3.4,3.5,4.0,6.9,5.8,6.1,6.2,7.9,8.8,9.6,9.0,0.0,0.0,9.5,9.4,8.7,8.5,9.7,8.4,9.7,8.0,6.5,7.4,4.1,5.5,5.1,0.5,2.7,-0.4,-2.0,-0.5,-1.9,-2.1,-2.0,-4.4,-2.8,-1.5,-0.6,-3.7,-3.0
notes payable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of days cost of goods in inventory,None,None,None,None,190,112,91,77,99,96,108,106,99,99,99,93,83,80,77,71,74,73,82,108,None,None,91,99,107,92,109,62,75,56,81,82,100,93,102,102,122,109,108,98,94,85,79,72,75,79,77,70,71
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of months last report period,None,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
operating gains,-0.1,-1.3,9.6,7.6,19.2,5.0,9.7,14.5,19.8,-0.3,10.1,15.2,17.9,9.5,13.8,12.5,13.9,-2.4,-2.4,-4.1,24.5,0.5,-0.2,-0.1,1.4,-0.3,-0.3,1.3,0.5,1.6,-18.9,12.3,-2.8,-11.3,-15.0,-14.3,89.2,84.2,76.5,39.7,0.2,0.6,-7.3,-13.5,-0.9,-4.3,9.1,6.5,-43.1,-38.8,-43.8,-56.2,-12.0
operating income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.3,69.2,-218.7,36.3,185.3,2.3,8.4,-24.1,-58.3,-33.8,-45.1,-246.5,119.4,0.1,-118.5,35.2,187.7,54.1
other current assets,1.8,1.4,1.6,1.7,20.3,24.7,30.9,31.7,19.3,34.9,23.6,24.9,7.3,8.4,7.9,11.2,13.9,15.8,9.0,11.5,13.2,12.9,12.6,19.8,19.0,22.5,21.8,21.8,25.4,34.0,135.6,349.1,170.4,159.7,154.1,369.9,281.2,277.8,317.0,177.0,116.9,283.8,310.0,252.6,99.0,110.1,252.4,116.5,276.0,147.9,125.5,115.2,316.9
other current liabilities,6.9,0.0,15.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,215.4,182.5,175.3,21.9,26.0,143.8,119.1,146.2,15.7,15.4,91.4,90.3,82.6,20.1,14.2,122.4,151.9
other equity adjustments,0.0,0.0,0.0,0.0,0.8,1.7,-0.8,-2.6,-60.0,-68.2,-70.2,-64.8,-51.0,-43.6,-41.1,-36.4,-36.6,-37.3,-32.2,-22.1,-25.6,-30.9,-13.8,-12.4,-7.6,0.4,-4.8,-11.8,-11.8,7.1,27.7,13.0,-18.5,4.2,5.4,-94.8,-103.5,-46.7,-34.4,-27.9,-34.1,-47.1,-28.3,-20.2,2.1,8.4,-3.7,6.1,12.6,12.3,20.6,23.9,18.5
"other financing charges, net",13.7,-5.3,-5.3,-0.4,-12.2,-0.7,-1.7,-3.8,-7.0,0.8,-0.6,-5.1,-9.1,-17.1,-17.1,-17.1,-17.6,-0.4,-0.4,0.5,-26.7,0.0,0.0,0.0,-0.2,0.0,-1.5,-2.8,-1.8,-4.0,-1.8,-5.7,-3.5,-7.1,-4.9,14.8,-3.9,-9.9,-22.1,-404.7,-3.1,-7.0,-10.5,-16.8,-0.1,-0.2,-7.8,-7.8,114.2,114.2,114.2,114.7,-10.1
other fixed assets,0.0,0.0,0.0,0.0,52.8,52.9,66.8,79.4,84.3,85.7,92.9,102.7,106.5,0.0,112.6,113.0,0.0,0.0,0.0,139.9,0.0,155.0,0.0,167.9,176.0,190.9,195.3,199.8,210.9,218.3,48.9,72.4,85.5,89.0,108.3,110.9,117.6,121.7,123.6,125.4,127.8,129.9,134.8,142.8,145.1,147.6,149.8,151.9,156.9,150.8,157.9,161.7,164.9
other gains/losses,0.0,-6.3,0.0,0.0,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other income net,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.3,0.5,-0.5,0.8,-0.0,1.2,-0.6,2.1,-0.7,-0.5,-0.8,0.8,0.8,0.5,1.1,-1.1,1.3,0.1,0.0,1.1,2.4,1.5,4.7,40.0,13.0,8.6,-5.7,26.8,7.7,9.4,11.8,120.5,0.0,2.5,2.9,6.5,0.4,3.0,-13.9,15.9,6.8,0.7,1.5,-189.3,9.8
"other investing changes, net",0.0,-0.3,-0.7,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,-4.2,3.4,0.2,-1.4,-0.1,0.6,0.6,0.0,-12.2,-6.5,-5.9,1.5,1.6,-4.0,-0.4,2.6,-4.2,-5.5,-1.5,116.8,122.3,0.3,0.2,0.8,0.8,-0.2,-0.2,-0.2,-0.2,0.0
other non-cash items,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,-2.8,0.0,0.0,0.0,1.4,0.0,0.0,0.0,3.6,5.4,7.4,2.3,5.0,101.4,63.3,0.8,5.7,22.2,"1,209.6",14.1,603.8,613.1,576.3,-2.2,-31.5,-21.6,132.4,8.2,15.2,221.6,231.4,9.5,186.4,82.7,148.1,-29.6
other non-current assets,11.1,16.4,21.0,20.7,35.6,49.2,48.9,50.8,28.6,23.7,23.3,27.6,27.9,29.3,28.0,27.8,26.1,25.5,24.0,26.1,25.8,21.3,27.2,131.9,45.5,50.5,42.6,33.2,32.6,34.8,89.9,86.1,92.2,99.7,102.6,83.9,1.2,2.7,21.8,0.4,7.1,1.2,0.8,9.2,8.6,8.8,0.3,86.1,0.0,29.4,9.9,115.6,0.3
